roadDrive2_frame02501.png,-84.72749412997234,-16.5
roadDrive2_frame02502.png,-85.07598428452866,-21.0
roadDrive2_frame02503.png,-85.4233587026414,-22.5
roadDrive2_frame02504.png,-85.69749141934818,-18.0
roadDrive2_frame02505.png,-85.32381306517333,-15.0
roadDrive2_frame02506.png,-85.48377364736795,-15.0
roadDrive2_frame02507.png,-85.87407351199025,-18.0
roadDrive2_frame02508.png,-86.2070795535362,-21.0
roadDrive2_frame02509.png,-84.80141271682359,-22.5
roadDrive2_frame02510.png,-82.83283579943206,-22.5
roadDrive2_frame02511.png,-81.86887052220034,-22.5
roadDrive2_frame02512.png,-82.0659954140994,-22.5
roadDrive2_frame02513.png,-82.45179650715866,-22.5
roadDrive2_frame02514.png,-82.69796579651943,-22.5
roadDrive2_frame02515.png,-82.92058443405855,-22.5
roadDrive2_frame02516.png,-83.2627518763585,-22.5
roadDrive2_frame02517.png,-83.4483528609632,-22.5
roadDrive2_frame02518.png,-83.63082682774571,-22.5
roadDrive2_frame02519.png,-83.90478423901303,-22.5
roadDrive2_frame02520.png,-84.09570962607718,-22.5
roadDrive2_frame02521.png,-84.42116520381398,-22.5
roadDrive2_frame02522.png,-84.72934491131635,-22.5
roadDrive2_frame02523.png,-85.12371162153683,-22.5
roadDrive2_frame02524.png,-85.41439309420021,-22.5
roadDrive2_frame02525.png,-85.66313284827882,-22.5
roadDrive2_frame02526.png,-85.69923847326918,-22.5
roadDrive2_frame02527.png,-84.41159306431076,-22.5
roadDrive2_frame02528.png,-84.59679991484003,-22.5
roadDrive2_frame02529.png,-84.8991282761367,-22.5
roadDrive2_frame02530.png,-85.03492599774077,-22.5
roadDrive2_frame02531.png,-85.1304809330452,-22.5
roadDrive2_frame02532.png,-85.47827083024212,-22.5
roadDrive2_frame02533.png,-85.75199882014385,-22.5
roadDrive2_frame02534.png,-85.91177452569644,-22.5
roadDrive2_frame02535.png,-85.64847119128008,-22.5
roadDrive2_frame02536.png,-85.99622438686093,-22.5
roadDrive2_frame02537.png,-86.22054488121815,-22.5
roadDrive2_frame02538.png,-85.59515043032306,-22.5
roadDrive2_frame02539.png,-84.86754643937518,-22.5
roadDrive2_frame02540.png,-85.24425888735651,-22.5
roadDrive2_frame02541.png,-85.56441702041799,-22.5
roadDrive2_frame02542.png,-85.73204602508609,-22.5
roadDrive2_frame02543.png,-84.66912073635254,-22.5
roadDrive2_frame02544.png,-84.19888131074265,-22.5
roadDrive2_frame02545.png,-84.41856625023868,-22.5
roadDrive2_frame02546.png,-84.74663731933099,-22.5
roadDrive2_frame02547.png,-84.84656791184868,-22.5
roadDrive2_frame02548.png,-84.46947446441202,-22.5
roadDrive2_frame02549.png,-84.21913506240925,-22.5
roadDrive2_frame02550.png,-84.41784424975613,-22.5
roadDrive2_frame02551.png,-84.65440710277312,-19.5
roadDrive2_frame02552.png,-84.78157140942884,-22.5
roadDrive2_frame02553.png,-84.89962125660139,-22.5
roadDrive2_frame02554.png,-84.92064194030964,-22.5
roadDrive2_frame02555.png,-85.11326904545379,-22.5
roadDrive2_frame02556.png,-85.3118404968514,-22.5
roadDrive2_frame02557.png,-85.4969419506593,-22.5
roadDrive2_frame02558.png,-85.56224231565186,-22.5
roadDrive2_frame02559.png,-85.83395857182273,-22.5
roadDrive2_frame02560.png,-85.91906787856499,-22.5
roadDrive2_frame02561.png,-86.03464523305712,-22.5
roadDrive2_frame02562.png,-86.21090628546067,-22.5
roadDrive2_frame02563.png,-86.36851537579888,-22.5
roadDrive2_frame02564.png,-86.56813057414995,-22.5
roadDrive2_frame02565.png,-86.76400528327433,-22.5
roadDrive2_frame02566.png,-86.93663296043367,-22.5
roadDrive2_frame02567.png,-86.75854038435153,-22.5
roadDrive2_frame02568.png,-85.2758304409644,-22.5
roadDrive2_frame02569.png,-84.93405743860593,-22.5
roadDrive2_frame02570.png,-84.29175453195381,-22.5
roadDrive2_frame02571.png,-83.85603566325828,-22.5
roadDrive2_frame02572.png,-83.78747901646192,-22.5
roadDrive2_frame02573.png,-84.09299679053936,-22.5
roadDrive2_frame02574.png,-84.19608682882645,-22.5
roadDrive2_frame02575.png,-84.38167987846506,-22.5
roadDrive2_frame02576.png,-84.6875404395697,-22.5
roadDrive2_frame02577.png,-84.88227658909267,-22.5
roadDrive2_frame02578.png,-85.05068144838361,-22.5
roadDrive2_frame02579.png,-85.25834767447638,-22.5
roadDrive2_frame02580.png,-85.53895114038275,-22.5
roadDrive2_frame02581.png,-85.77955625095618,-16.5
roadDrive2_frame02582.png,-86.0330082722342,-18.0
roadDrive2_frame02583.png,-86.29706422152016,-19.5
roadDrive2_frame02584.png,-86.43829168726967,-22.5
roadDrive2_frame02585.png,-85.66952188042592,-22.5
roadDrive2_frame02586.png,-84.40901300175997,-22.5
roadDrive2_frame02587.png,-83.10379352580672,-22.5
roadDrive2_frame02588.png,-82.97296281885464,-22.5
roadDrive2_frame02589.png,-83.23802881874607,-22.5
roadDrive2_frame02590.png,-83.37457886901174,-22.5
roadDrive2_frame02591.png,-83.39038786740137,-22.5
roadDrive2_frame02592.png,-83.67552917470763,-22.5
roadDrive2_frame02593.png,-83.7071999270525,-22.5
roadDrive2_frame02594.png,-83.80747008969698,-22.5
roadDrive2_frame02595.png,-84.03300725112558,-22.5
roadDrive2_frame02596.png,-84.10046300403678,-22.5
roadDrive2_frame02597.png,-84.22207932293078,-22.5
roadDrive2_frame02598.png,-84.30477956472694,-22.5
roadDrive2_frame02599.png,-84.43848562197257,-22.5
roadDrive2_frame02600.png,-84.65334449665754,-22.5
roadDrive2_frame02601.png,-84.7233705385615,-22.5
roadDrive2_frame02602.png,-84.81241442668785,-22.5
roadDrive2_frame02603.png,-85.0160754890253,-22.5
roadDrive2_frame02604.png,-85.14673674022504,-22.5
roadDrive2_frame02605.png,-85.1359654540642,-22.5
roadDrive2_frame02606.png,-85.25492567785541,-22.5
roadDrive2_frame02607.png,-85.33456282747994,-22.5
roadDrive2_frame02608.png,-85.53071232419245,-22.5
roadDrive2_frame02609.png,-85.54139816848956,-22.5
roadDrive2_frame02610.png,-85.68741285174283,-22.5
roadDrive2_frame02611.png,-85.86192807630826,-22.5
roadDrive2_frame02612.png,-85.97275224726413,-22.5
roadDrive2_frame02613.png,-86.05276815631305,-22.5
roadDrive2_frame02614.png,-86.24999493750569,-22.5
roadDrive2_frame02615.png,-86.40868734295933,-22.5
roadDrive2_frame02616.png,-86.46434284874746,-22.5
roadDrive2_frame02617.png,-86.52064816244396,-22.5
roadDrive2_frame02618.png,-86.66043385712815,-22.5
roadDrive2_frame02619.png,-86.79885429783234,-22.5
roadDrive2_frame02620.png,-86.90612172209896,-22.5
roadDrive2_frame02621.png,-86.98066295718064,-22.5
roadDrive2_frame02622.png,-87.15184852766029,-22.5
roadDrive2_frame02623.png,-87.21435638752835,-22.5
roadDrive2_frame02624.png,-87.41256235306733,-22.5
roadDrive2_frame02625.png,-86.75750245054806,-22.5
roadDrive2_frame02626.png,-86.39805363635939,-22.5
roadDrive2_frame02627.png,-86.5353154312791,-22.5
roadDrive2_frame02628.png,-86.72431516974841,-22.5
roadDrive2_frame02629.png,-86.86993828883526,-22.5
roadDrive2_frame02630.png,-85.98340370520496,-22.5
roadDrive2_frame02631.png,-85.7438678157195,-22.5
roadDrive2_frame02632.png,-85.9355525958917,-22.5
roadDrive2_frame02633.png,-86.07867497103832,-22.5
roadDrive2_frame02634.png,-86.10696316663022,-22.5
roadDrive2_frame02635.png,-86.16970627953802,-22.5
roadDrive2_frame02636.png,-86.25608896050728,-22.5
roadDrive2_frame02637.png,-86.48722718760519,-22.5
roadDrive2_frame02638.png,-86.45078186008574,-22.5
roadDrive2_frame02639.png,-86.26127256763051,-22.5
roadDrive2_frame02640.png,-86.48443158634954,-22.5
roadDrive2_frame02641.png,-86.71387363814976,-22.5
roadDrive2_frame02642.png,-86.81857028457095,-22.5
roadDrive2_frame02643.png,-86.88034840141708,-22.5
roadDrive2_frame02644.png,-87.02009618480376,-22.5
roadDrive2_frame02645.png,-87.11698482853215,-22.5
roadDrive2_frame02646.png,-87.19863551396874,-22.5
roadDrive2_frame02647.png,-87.36893516584745,-22.5
roadDrive2_frame02648.png,-87.18780601896637,-22.5
roadDrive2_frame02649.png,-86.78234487780414,-22.5
roadDrive2_frame02650.png,-86.28279234209913,-22.5
roadDrive2_frame02651.png,-85.49823329803488,-22.5
roadDrive2_frame02652.png,-84.75535196783986,-22.5
roadDrive2_frame02653.png,-84.8501890656499,-22.5
roadDrive2_frame02654.png,-85.17310902373524,-22.5
roadDrive2_frame02655.png,-85.08421464317767,-22.5
roadDrive2_frame02656.png,-84.15329086994008,-22.5
roadDrive2_frame02657.png,-83.13041840654701,-22.5
roadDrive2_frame02658.png,-82.88956622639917,-22.5
roadDrive2_frame02659.png,-83.41065715126722,-22.5
roadDrive2_frame02660.png,-83.77550869241888,-22.5
roadDrive2_frame02661.png,-83.92568101779773,-22.5
roadDrive2_frame02662.png,-83.9941296643943,-22.5
roadDrive2_frame02663.png,-84.15796313136741,-22.5
roadDrive2_frame02664.png,-84.35720902621101,-22.5
roadDrive2_frame02665.png,-84.55436491321605,-22.5
roadDrive2_frame02666.png,-84.6575070819813,-22.5
roadDrive2_frame02667.png,-84.6894438788264,-22.5
roadDrive2_frame02668.png,-84.73810351803812,-22.5
roadDrive2_frame02669.png,-84.83244614167937,-22.5
roadDrive2_frame02670.png,-85.0927130665555,-22.5
roadDrive2_frame02671.png,-85.38597016253361,-22.5
roadDrive2_frame02672.png,-85.47205198865626,-22.5
roadDrive2_frame02673.png,-85.7611469654658,-22.5
roadDrive2_frame02674.png,-85.67978667507192,-22.5
roadDrive2_frame02675.png,-85.96475054074209,-22.5
roadDrive2_frame02676.png,-85.9333513184703,-22.5
roadDrive2_frame02677.png,-86.14888028445309,-22.5
roadDrive2_frame02678.png,-86.22441572597943,-22.5
roadDrive2_frame02679.png,-86.42362534280454,-22.5
roadDrive2_frame02680.png,-86.47630956430027,-22.5
roadDrive2_frame02681.png,-86.52442443908005,-22.5
roadDrive2_frame02682.png,-86.61170465253868,-22.5
roadDrive2_frame02683.png,-86.69450930242635,-22.5
roadDrive2_frame02684.png,-86.84577205405424,-22.5
roadDrive2_frame02685.png,-87.01733134223944,-22.5
roadDrive2_frame02686.png,-87.1117277995471,-22.5
roadDrive2_frame02687.png,-87.57461053538044,-22.5
roadDrive2_frame02688.png,-87.68195511763213,-22.5
roadDrive2_frame02689.png,-87.78283006458781,-22.5
roadDrive2_frame02690.png,-87.93533064218047,-22.5
roadDrive2_frame02691.png,-88.05636508934383,-22.5
roadDrive2_frame02692.png,-88.08837591743617,-22.5
roadDrive2_frame02693.png,-87.71470036399423,-22.5
roadDrive2_frame02694.png,-88.04781045273616,-22.5
roadDrive2_frame02695.png,-88.22575047721102,-22.5
roadDrive2_frame02696.png,-88.38009064099944,-22.5
roadDrive2_frame02697.png,-88.42806386181866,-22.5
roadDrive2_frame02698.png,-88.31610763896455,-22.5
roadDrive2_frame02699.png,-88.57041990673204,-22.5
roadDrive2_frame02700.png,-88.27009992348933,-22.5
roadDrive2_frame02701.png,-87.81058452444124,-22.5
roadDrive2_frame02702.png,-87.6105767960421,-22.5
roadDrive2_frame02703.png,-87.56573432060318,-22.5
roadDrive2_frame02704.png,-87.77187932744465,-22.5
roadDrive2_frame02705.png,-87.31710136614896,-22.5
roadDrive2_frame02706.png,-87.07716167061514,-22.5
roadDrive2_frame02707.png,-86.54785244680669,-22.5
roadDrive2_frame02708.png,-86.2320570978681,-22.5
roadDrive2_frame02709.png,-86.31011428414308,-22.5
roadDrive2_frame02710.png,-86.40444220337096,-22.5
roadDrive2_frame02711.png,-86.23526589913156,-22.5
roadDrive2_frame02712.png,-85.29819671026937,-22.5
roadDrive2_frame02713.png,-83.96590208302304,-22.5
roadDrive2_frame02714.png,-83.00237962002763,-22.5
roadDrive2_frame02715.png,-83.51720351530666,-22.5
roadDrive2_frame02716.png,-83.77236749113746,-22.5
roadDrive2_frame02717.png,-83.82916541570465,-22.5
roadDrive2_frame02718.png,-82.98324833388159,-22.5
roadDrive2_frame02719.png,-81.71006745618007,-22.5
roadDrive2_frame02720.png,-82.08211150617763,-22.5
roadDrive2_frame02721.png,-82.43941517537097,-22.5
roadDrive2_frame02722.png,-82.64483875160288,-22.5
roadDrive2_frame02723.png,-82.824622211967,-22.5
roadDrive2_frame02724.png,-82.94244641254693,-22.5
roadDrive2_frame02725.png,-83.06872152715339,-22.5
roadDrive2_frame02726.png,-83.2896254624907,-22.5
roadDrive2_frame02727.png,-83.56000231228302,-22.5
roadDrive2_frame02728.png,-84.07971326085024,-22.5
roadDrive2_frame02729.png,-84.52142715999123,-22.5
roadDrive2_frame02730.png,-85.04980300962096,-22.5
roadDrive2_frame02731.png,-85.38417180824422,-22.5
roadDrive2_frame02732.png,-85.45871866464276,-22.5
roadDrive2_frame02733.png,-85.54832685654961,-22.5
roadDrive2_frame02734.png,-85.67083097943397,-22.5
roadDrive2_frame02735.png,-85.83126807221403,-22.5
roadDrive2_frame02736.png,-85.9399671572202,-22.5
roadDrive2_frame02737.png,-86.04112855689318,-22.5
roadDrive2_frame02738.png,-86.30982867175814,-22.5
roadDrive2_frame02739.png,-86.51852146869106,-22.5
roadDrive2_frame02740.png,-86.64731138993044,-22.5
roadDrive2_frame02741.png,-86.91755112562319,-22.5
roadDrive2_frame02742.png,-87.1132910728923,-22.5
roadDrive2_frame02743.png,-87.40506525863805,-22.5
roadDrive2_frame02744.png,-87.56223091491022,-22.5
roadDrive2_frame02745.png,-87.73191590795776,-22.5
roadDrive2_frame02746.png,-87.9925414990533,-22.5
roadDrive2_frame02747.png,-88.21044213415873,-22.5
roadDrive2_frame02748.png,-88.26305903402135,-22.5
roadDrive2_frame02749.png,-88.38702341044555,-22.5
roadDrive2_frame02750.png,-88.63974862036392,-22.5
roadDrive2_frame02751.png,-88.75051427665294,-22.5
roadDrive2_frame02752.png,-88.83482711825455,-21.0
roadDrive2_frame02753.png,-89.12518923216292,-22.5
roadDrive2_frame02754.png,-89.40358201132783,-15.0
roadDrive2_frame02755.png,-89.41173507899634,-22.5
roadDrive2_frame02756.png,-89.44683047359493,-22.5
roadDrive2_frame02757.png,-89.6223601165406,-22.5
roadDrive2_frame02758.png,-89.66146666812313,-22.5
roadDrive2_frame02759.png,-89.72450609846103,-16.5
roadDrive2_frame02760.png,-89.69590991689093,-16.5
roadDrive2_frame02761.png,-89.82979154092719,-18.0
roadDrive2_frame02762.png,-89.16157126645524,-22.5
roadDrive2_frame02763.png,-89.27869030419517,-16.5
roadDrive2_frame02764.png,-89.49704431765396,-18.0
roadDrive2_frame02765.png,-89.63200806077366,-22.5
roadDrive2_frame02766.png,-89.57433376800971,-19.5
roadDrive2_frame02767.png,-89.79232929305384,-16.5
roadDrive2_frame02768.png,-89.72573677306775,-18.0
roadDrive2_frame02769.png,-89.72737089345888,-18.0
roadDrive2_frame02770.png,-89.87393994711888,-19.5
roadDrive2_frame02771.png,-89.96956499880326,-22.5
roadDrive2_frame02772.png,-90.12977419456357,-22.5
roadDrive2_frame02773.png,-90.2573145274729,-22.5
roadDrive2_frame02774.png,-90.47633289917442,-22.5
roadDrive2_frame02775.png,-90.634729459648,-22.5
roadDrive2_frame02776.png,-90.28266037255962,-22.5
roadDrive2_frame02777.png,-89.3923550137284,-22.5
roadDrive2_frame02778.png,-87.84042770242797,-22.5
roadDrive2_frame02779.png,-87.40075473022333,-22.5
roadDrive2_frame02780.png,-87.68830223531562,-22.5
roadDrive2_frame02781.png,-87.90423331346878,-22.5
roadDrive2_frame02782.png,-88.00921062887629,-22.5
roadDrive2_frame02783.png,-88.00963939735833,-22.5
roadDrive2_frame02784.png,-88.18005283106544,-22.5
roadDrive2_frame02785.png,-88.42581965097254,-22.5
roadDrive2_frame02786.png,-88.66101704332735,-22.5
roadDrive2_frame02787.png,-89.02604087041466,-22.5
roadDrive2_frame02788.png,-89.23898344891819,-22.5
roadDrive2_frame02789.png,-89.4421803607041,-22.5
roadDrive2_frame02790.png,-89.41151712322176,-22.5
roadDrive2_frame02791.png,-89.63431884217181,-18.0
roadDrive2_frame02792.png,-89.81432267964554,-18.0
roadDrive2_frame02793.png,-90.07475303529029,-22.5
roadDrive2_frame02794.png,-90.20880727954848,-22.5
roadDrive2_frame02795.png,-90.51010838241676,-22.5
roadDrive2_frame02796.png,-90.7548250133512,-22.5
roadDrive2_frame02797.png,-91.044261907539,-22.5
roadDrive2_frame02798.png,-91.37448602414206,-22.5
roadDrive2_frame02799.png,-91.5748348856109,-22.5
roadDrive2_frame02800.png,-92.19101232387517,-22.5
roadDrive2_frame02801.png,-93.34484634008105,-22.5
roadDrive2_frame02802.png,-94.25375277045585,-22.5
roadDrive2_frame02803.png,-94.66568026681526,-22.5
roadDrive2_frame02804.png,-94.69864089891517,-22.5
roadDrive2_frame02805.png,-94.88950459843959,-22.5
roadDrive2_frame02806.png,-95.44550589587057,-22.5
roadDrive2_frame02807.png,-96.49331011662605,-22.5
roadDrive2_frame02808.png,-96.83829940367552,-22.5
roadDrive2_frame02809.png,-97.62869771057557,-22.5
roadDrive2_frame02810.png,-98.75181339992108,-22.5
roadDrive2_frame02811.png,-100.12253385522307,-22.5
roadDrive2_frame02812.png,-100.8389048686553,-22.5
roadDrive2_frame02813.png,-101.93746209842382,-22.5
roadDrive2_frame02814.png,-101.79057067474983,-22.5
roadDrive2_frame02815.png,-102.55450280242366,-22.5
roadDrive2_frame02816.png,-102.88342018702507,-22.5
roadDrive2_frame02817.png,-103.17921878355602,-21.0
roadDrive2_frame02818.png,-104.13261680382585,-21.0
roadDrive2_frame02819.png,-104.80669192118145,-22.5
